customer_id,signup_date,country_code,region,is_b2b,plan_tier
C102347,2025-06-02,GBR,England,0,Free
C102348,2025-07-22,USA,Northeast,0,Free
C102349,2025-03-16,GBR,NI,0,Free
C102350,2025-08-23,GBR,Scotland,0,Pro
C102351,2025-09-26,CAN,Ontario,1,Free
C102352,2025-03-17,GBR,England,0,Pro
C102353,2025-02-10,USA,Midwest,0,Free
C102354,2025-05-12,AUS,NSW,0,Free
C102355,2025-03-01,AUS,QLD,0,Plus
C102356,2025-10-04,AUS,VIC,0,Free
C102357,2025-10-21,CAN,Alberta,0,Plus
C102358,2025-04-06,USA,Northeast,0,Pro
C102359,2025-12-14,USA,Northeast,0,Free
C102360,2025-08-01,GBR,Wales,0,Free
C102361,2025-11-22,USA,South,0,Plus
C102362,2025-04-24,USA,Midwest,0,Plus
C102363,2025-08-24,GBR,Wales,0,Free
C102364,2025-10-13,USA,Midwest,0,Plus
C102365,2025-03-19,CAN,Alberta,0,Plus
C102366,2025-12-11,USA,West,1,Plus
C102367,2025-02-10,GBR,Wales,0,Plus
C102368,2025-09-29,USA,Midwest,0,Free
C102369,2025-08-28,USA,South,0,Free
C102370,2025-08-01,DEU,Bavaria,0,Free
C102371,2025-09-09,DEU,NRW,0,Free
C102372,2025-11-07,DEU,Bavaria,0,Free
C102373,2025-02-26,CAN,Quebec,0,Plus
C102374,2025-07-25,CAN,BC,0,Free
C102375,2025-11-03,USA,Midwest,0,Plus
C102376,2025-12-18,DEU,Hesse,0,Free
C102377,2025-04-26,DEU,NRW,0,Free
C102378,2025-08-19,USA,South,0,Free
C102379,2025-06-21,AUS,VIC,0,Free
C102380,2025-10-25,GBR,NI,0,Plus
C102381,2025-11-13,USA,Northeast,0,Plus
C102382,2025-01-12,USA,South,0,Plus
C102383,2025-12-17,USA,Midwest,1,Plus
C102384,2025-12-01,USA,South,0,Free
C102385,2025-07-08,AUS,VIC,0,Pro
C102386,2025-04-13,USA,Midwest,1,Free
C102387,2025-10-23,CAN,Quebec,0,Free
C102388,2025-05-04,AUS,WA,0,Free
C102389,2025-11-06,AUS,VIC,0,Plus
C102390,2025-02-05,USA,Northeast,0,Free
C102391,2025-09-24,DEU,NRW,1,Free
C102392,2025-05-14,DEU,Bavaria,0,Plus
C102393,2025-10-01,AUS,WA,0,Plus
C102394,2025-05-30,AUS,NSW,0,Plus
C102395,2025-09-19,GBR,NI,0,Free
C102396,2025-03-16,AUS,NSW,0,Free
C102397,2025-12-03,USA,South,0,Free
C102398,2025-02-19,USA,Northeast,0,Plus
C102399,2025-05-06,AUS,QLD,0,Free
C102400,2025-08-19,GBR,Wales,0,Plus
C102401,2025-03-17,CAN,Ontario,0,Free
C102402,2025-07-05,GBR,Wales,0,Free
C102403,2025-11-21,USA,West,0,Free
C102404,2025-12-22,USA,Midwest,0,Free
C102405,2025-04-27,USA,South,0,Free
C102406,2025-01-07,USA,West,0,Pro
C102407,2025-06-26,GBR,Wales,0,Free
C102408,2025-09-06,GBR,NI,0,Plus
C102409,2025-01-08,GBR,England,0,Free
C102410,2025-04-25,USA,Northeast,0,Free
C102411,2025-08-24,CAN,Ontario,0,Plus
C102412,2025-09-26,DEU,Berlin,0,Free
C102413,2025-11-17,USA,Midwest,0,Free
C102414,2025-10-01,AUS,NSW,0,Free
C102415,2025-10-18,CAN,Quebec,0,Plus
C102416,2025-12-20,DEU,Berlin,0,Plus
C102417,2025-04-01,USA,Midwest,0,Free
C102418,2025-04-08,AUS,NSW,0,Free
C102419,2025-06-05,USA,South,0,Plus
C102420,2025-09-02,CAN,Ontario,0,Plus
C102421,2025-04-11,CAN,Alberta,0,Free
C102422,2025-10-05,GBR,NI,0,Free
C102423,2025-08-09,DEU,Bavaria,0,Free
C102424,2025-11-26,USA,West,0,Free
C102425,2025-07-28,GBR,NI,0,Free
C102426,2025-09-05,CAN,BC,0,Free
C102427,2025-06-24,USA,Midwest,0,Free
C102428,2025-04-04,CAN,BC,0,Free
C102429,2025-09-11,USA,Northeast,0,Plus
C102430,2025-02-18,DEU,NRW,0,Plus
C102431,2025-04-04,USA,Northeast,0,Free
C102432,2025-09-14,USA,West,0,Free
C102433,2025-11-09,USA,South,0,Free
C102434,2025-07-22,AUS,VIC,0,Free
C102435,2025-09-22,DEU,NRW,0,Free
C102436,2025-05-15,CAN,BC,0,Free
C102437,2025-07-01,AUS,QLD,0,Free
C102438,2025-07-21,AUS,NSW,0,Free
C102439,2025-07-29,USA,South,0,Plus
C102440,2025-01-10,AUS,VIC,0,Plus
C102441,2025-05-31,AUS,NSW,0,Plus
C102442,2025-06-16,CAN,Quebec,0,Plus
C102443,2025-08-14,AUS,NSW,1,Free
C102444,2025-09-03,DEU,NRW,0,Pro
C102445,2025-12-04,USA,West,0,Pro
C102446,2025-10-28,USA,Northeast,1,Free
C102447,2025-10-03,USA,Midwest,0,Free
C102448,2025-02-07,USA,West,0,Plus
C102449,2025-10-29,USA,South,0,Free
C102450,2025-06-17,GBR,Wales,0,Plus
C102451,2025-12-20,USA,Northeast,0,Plus
C102452,2025-06-10,DEU,Hesse,0,Free
C102453,2025-04-20,USA,West,0,Free
C102454,2025-04-12,GBR,Wales,0,Plus
C102455,2025-01-12,USA,West,0,Plus
C102456,2025-01-25,AUS,NSW,0,Free
C102457,2025-01-09,CAN,Ontario,0,Plus
C102458,2025-06-17,AUS,WA,0,Free
C102459,2025-02-04,AUS,NSW,0,Plus
C102460,2025-09-30,USA,Northeast,0,Free
C102461,2025-11-29,DEU,Bavaria,0,Free
C102462,2025-05-22,CAN,Quebec,0,Free
C102463,2025-11-28,GBR,NI,0,Plus
C102464,2025-08-10,DEU,NRW,0,Free
C102465,2025-07-19,USA,South,0,Free
C102466,2025-04-25,GBR,Wales,0,Plus
C102467,2025-04-13,AUS,QLD,0,Plus
C102468,2025-10-23,USA,South,0,Free
C102469,2025-01-14,CAN,Ontario,0,Free
C102470,2025-02-05,USA,Midwest,0,Plus
C102471,2025-04-14,USA,West,0,Free
C102472,2025-04-22,AUS,NSW,0,Plus
C102473,2025-08-14,USA,West,1,Plus
C102474,2025-04-17,USA,West,0,Free
C102475,2025-07-14,GBR,England,0,Free
C102476,2025-10-24,AUS,NSW,0,Free
C102477,2025-09-08,AUS,QLD,0,Free
C102478,2025-04-08,USA,Northeast,0,Free
C102479,2025-05-11,CAN,Alberta,1,Free
C102480,2025-08-04,USA,Northeast,0,Pro
C102481,2025-02-03,CAN,BC,0,Plus
C102482,2025-11-30,GBR,NI,0,Free
C102483,2025-05-21,AUS,QLD,1,Plus
C102484,2025-04-01,CAN,Quebec,0,Free
C102485,2025-08-29,AUS,NSW,0,Free
C102486,2025-12-05,USA,West,0,Free
C102487,2025-03-31,DEU,Berlin,0,Plus
C102488,2025-04-03,USA,Northeast,0,Free
C102489,2025-04-15,USA,Midwest,0,Free
C102490,2025-06-14,USA,Northeast,0,Plus
C102491,2025-01-18,AUS,VIC,0,Free
C102492,2025-07-13,AUS,VIC,0,Free
C102493,2025-04-25,USA,Northeast,0,Free
C102494,2025-08-01,AUS,WA,0,Plus
C102495,2025-11-23,USA,West,0,Pro
C102496,2025-03-07,USA,Midwest,0,Plus
C102497,2025-02-19,CAN,Quebec,0,Free
C102498,2025-03-15,USA,Northeast,0,Plus
C102499,2025-05-25,DEU,Bavaria,0,Free
C102500,2025-12-04,USA,West,0,Free
C102501,2025-10-23,DEU,Hesse,0,Free
C102502,2025-08-05,USA,South,0,Pro
C102503,2025-01-18,AUS,WA,0,Plus
C102504,2025-04-04,USA,Northeast,0,Free
C102505,2025-07-23,USA,West,0,Free
C102506,2025-11-18,DEU,NRW,0,Free
C102507,2025-11-15,USA,West,0,Free
C102508,2025-09-21,DEU,Hesse,0,Free
C102509,2025-06-24,AUS,WA,0,Free
C102510,2025-02-19,GBR,Wales,0,Free
C102511,2025-07-07,USA,Northeast,0,Free
C102512,2025-04-27,DEU,Bavaria,0,Plus
C102513,2025-03-06,DEU,Hesse,0,Free
C102514,2025-02-12,DEU,Berlin,0,Pro
C102515,2025-09-19,USA,South,0,Free
C102516,2025-07-01,CAN,Quebec,0,Free
C102517,2025-01-25,AUS,QLD,0,Plus
C102518,2025-09-29,USA,South,0,Free
C102519,2025-11-21,DEU,Berlin,0,Plus
C102520,2025-03-19,CAN,Alberta,0,Free
C102521,2025-07-25,USA,West,0,Free
C102522,2025-03-11,AUS,QLD,1,Free
C102523,2025-10-12,GBR,Scotland,0,Plus
C102524,2025-02-04,USA,West,0,Free
C102525,2025-03-24,AUS,VIC,0,Free
C102526,2025-08-03,USA,South,0,Free
C102527,2025-04-26,DEU,Hesse,0,Free
C102528,2025-10-27,DEU,Berlin,0,Free
C102529,2025-05-22,AUS,NSW,0,Free
C102530,2025-09-26,USA,West,0,Free
C102531,2025-03-05,CAN,Alberta,0,Plus
C102532,2025-06-24,DEU,Bavaria,0,Plus
C102533,2025-02-27,GBR,NI,0,Plus
C102534,2025-12-21,DEU,NRW,0,Free
C102535,2025-02-22,USA,Midwest,0,Plus
C102536,2025-09-11,AUS,WA,0,Plus
C102537,2025-05-24,AUS,QLD,0,Plus
C102538,2025-06-18,USA,Midwest,0,Free
C102539,2025-02-21,GBR,NI,0,Free
C102540,2025-10-30,CAN,BC,0,Plus
C102541,2025-12-29,CAN,Alberta,0,Plus
C102542,2025-12-08,USA,Northeast,0,Plus
C102543,2025-02-20,GBR,England,0,Free
C102544,2025-10-25,GBR,NI,0,Plus
C102545,2025-01-21,USA,West,0,Free
C102546,2025-09-25,USA,West,0,Plus
C102547,2025-08-10,GBR,England,0,Free
C102548,2025-11-19,DEU,Bavaria,0,Free
C102549,2025-01-15,AUS,QLD,0,Plus
C102550,2025-06-30,DEU,Berlin,0,Plus
C102551,2025-06-16,CAN,BC,0,Free
C102552,2025-10-13,AUS,QLD,0,Plus
C102553,2025-03-30,AUS,NSW,0,Plus
C102554,2025-04-27,USA,Midwest,0,Plus
C102555,2025-11-24,USA,West,0,Plus
C102556,2025-04-14,USA,West,0,Plus
C102557,2025-07-05,AUS,VIC,0,Free
C102558,2025-10-25,USA,Midwest,0,Free
C102559,2025-07-23,GBR,England,0,Free
C102560,2025-11-03,DEU,NRW,0,Free
C102561,2025-06-24,CAN,Alberta,0,Free
C102562,2025-05-31,GBR,England,0,Free
C102563,2025-01-21,USA,South,0,Free
C102564,2025-09-11,USA,South,0,Free
C102565,2025-11-28,AUS,VIC,1,Free
C102566,2025-01-11,DEU,NRW,0,Free
C102567,2025-10-10,DEU,Berlin,0,Plus
C102568,2025-10-25,USA,West,0,Plus
C102569,2025-07-06,AUS,QLD,0,Free
C102570,2025-05-01,USA,Midwest,1,Plus
C102571,2025-06-14,DEU,Berlin,0,Free
C102572,2025-02-19,DEU,NRW,0,Free
C102573,2025-11-06,USA,Midwest,0,Plus
C102574,2025-10-11,AUS,VIC,0,Free
C102575,2025-01-28,CAN,Alberta,0,Free
C102576,2025-03-29,USA,West,0,Free
C102577,2025-06-27,CAN,Quebec,1,Free
C102578,2025-05-22,CAN,Ontario,0,Free
C102579,2025-12-27,AUS,VIC,0,Free
C102580,2025-08-20,USA,Midwest,0,Free
C102581,2025-09-18,DEU,Berlin,0,Pro
C102582,2025-10-28,USA,Northeast,0,Free
C102583,2025-07-03,GBR,England,0,Free
C102584,2025-03-24,AUS,VIC,0,Plus
C102585,2025-04-02,AUS,NSW,0,Free
C102586,2025-03-03,USA,Northeast,0,Free
C102587,2025-12-17,USA,West,0,Free
C102588,2025-06-25,USA,Midwest,0,Plus
C102589,2025-05-10,CAN,Quebec,0,Free
C102590,2025-06-29,DEU,Bavaria,0,Plus
C102591,2025-09-26,USA,Northeast,0,Free
C102592,2025-07-11,USA,Northeast,0,Free
C102593,2025-01-03,USA,Midwest,1,Pro
C102594,2025-10-16,USA,Northeast,0,Free
C102595,2025-11-14,CAN,Quebec,0,Free
C102596,2025-12-16,DEU,Hesse,0,Plus
C102597,2025-12-28,AUS,VIC,0,Plus
C102598,2025-08-16,USA,Northeast,0,Plus
C102599,2025-03-03,AUS,QLD,0,Free
C102600,2025-12-16,USA,South,0,Free
C102601,2025-11-05,USA,Midwest,0,Pro
C102602,2025-10-08,AUS,WA,0,Plus
C102603,2025-02-03,USA,Midwest,0,Pro
C102604,2025-09-09,USA,West,1,Free
C102605,2025-09-03,AUS,NSW,0,Free
C102606,2025-12-02,USA,West,0,Plus
C102607,2025-05-25,USA,West,0,Free
C102608,2025-11-17,USA,West,0,Free
C102609,2025-09-09,USA,West,0,Free
C102610,2025-05-28,AUS,NSW,0,Free
C102611,2025-02-15,USA,South,0,Plus
C102612,2025-10-01,USA,Midwest,0,Free
C102613,2025-10-03,USA,West,0,Free
C102614,2025-04-02,CAN,Ontario,0,Free
C102615,2025-04-06,DEU,Hesse,1,Free
C102616,2025-04-16,CAN,Ontario,1,Free
C102617,2025-12-19,USA,Midwest,1,Free
C102618,2025-06-19,DEU,NRW,0,Free
C102619,2025-07-25,USA,South,0,Plus
C102620,2025-05-13,DEU,NRW,0,Plus
C102621,2025-11-17,USA,Midwest,0,Free
C102622,2025-07-31,USA,South,0,Free
C102623,2025-11-04,USA,West,1,Plus
C102624,2025-03-07,GBR,Scotland,1,Free
C102625,2025-03-23,DEU,NRW,1,Free
C102626,2025-03-27,DEU,Hesse,0,Plus
C102627,2025-12-22,USA,Midwest,0,Free
C102628,2025-02-25,AUS,WA,0,Plus
C102629,2025-02-14,CAN,Alberta,0,Free
C102630,2025-01-19,CAN,Ontario,0,Free
C102631,2025-07-18,USA,Northeast,0,Plus
C102632,2025-08-13,AUS,WA,0,Free
C102633,2025-09-15,AUS,VIC,0,Plus
C102634,2025-01-23,CAN,Quebec,0,Pro
C102635,2025-03-31,USA,South,0,Free
C102636,2025-07-14,USA,Midwest,0,Free
C102637,2025-11-18,USA,West,1,Free
C102638,2025-05-06,GBR,Wales,0,Free
C102639,2025-06-12,USA,Northeast,0,Free
C102640,2025-11-13,AUS,QLD,0,Free
C102641,2025-02-23,GBR,England,0,Free
C102642,2025-07-18,AUS,NSW,0,Plus
C102643,2025-01-19,CAN,Ontario,1,Plus
C102644,2025-09-01,DEU,NRW,0,Plus
C102645,2025-08-19,DEU,Berlin,0,Plus
C102646,2025-06-26,DEU,NRW,0,Plus
C102647,2025-08-21,CAN,BC,0,Free
C102648,2025-03-31,DEU,NRW,0,Plus
C102649,2025-07-08,AUS,WA,0,Free
C102650,2025-08-24,USA,South,0,Free
C102651,2025-11-17,USA,West,0,Free
C102652,2025-08-20,CAN,Alberta,0,Free
C102653,2025-12-07,USA,South,0,Plus
C102654,2025-10-19,USA,Midwest,0,Free
C102655,2025-07-29,USA,Midwest,0,Free
C102656,2025-02-25,CAN,Alberta,0,Plus
C102657,2025-11-16,USA,South,0,Free
C102658,2025-03-22,GBR,NI,0,Free
C102659,2025-12-22,USA,South,0,Plus
C102660,2025-10-16,AUS,WA,0,Plus
C102661,2025-03-19,USA,West,0,Plus
C102662,2025-09-07,USA,Northeast,0,Plus
C102663,2025-02-13,USA,Northeast,0,Free
C102664,2025-07-02,USA,South,0,Free
C102665,2025-02-03,USA,Midwest,0,Plus
C102666,2025-09-01,USA,South,0,Free
C102667,2025-10-15,USA,South,0,Free
C102668,2025-11-13,USA,West,0,Free
C102669,2025-05-08,DEU,Berlin,0,Free
C102670,2025-01-21,USA,West,0,Free
C102671,2025-01-11,GBR,Wales,0,Free
C102672,2025-04-04,CAN,Ontario,0,Pro
C102673,2025-10-18,USA,Midwest,0,Plus
C102674,2025-02-05,USA,Midwest,0,Pro
C102675,2025-02-26,DEU,Berlin,0,Free
C102676,2025-12-31,AUS,NSW,0,Pro
C102677,2025-09-11,USA,West,0,Free
C102678,2025-05-10,USA,Midwest,0,Pro
C102679,2025-01-13,CAN,Quebec,1,Free
C102680,2025-06-06,USA,West,0,Free
C102681,2025-12-03,CAN,Ontario,0,Free
C102682,2025-11-16,USA,Northeast,0,Free
C102683,2025-08-29,USA,Northeast,0,Free
C102684,2025-07-12,USA,West,0,Free
C102685,2025-06-27,AUS,VIC,0,Free
C102686,2025-08-19,DEU,Bavaria,0,Pro
C102687,2025-09-18,DEU,Bavaria,0,Plus
C102688,2025-02-24,USA,South,0,Free
C102689,2025-05-02,AUS,NSW,1,Free
C102690,2025-06-24,DEU,Bavaria,0,Plus
C102691,2025-08-24,GBR,Wales,0,Free
C102692,2025-03-04,USA,South,0,Plus
C102693,2025-02-11,USA,Northeast,1,Plus
C102694,2025-04-30,USA,Northeast,0,Plus
C102695,2025-04-09,CAN,Quebec,0,Free
C102696,2025-12-28,USA,Midwest,0,Free
C102697,2025-02-01,CAN,Ontario,1,Pro
C102698,2025-05-15,USA,South,0,Plus
C102699,2025-02-08,USA,Midwest,0,Free
C102700,2025-07-22,GBR,Wales,0,Free
C102701,2025-05-27,USA,Midwest,0,Plus
C102702,2025-09-29,USA,Midwest,0,Free
C102703,2025-02-01,USA,Midwest,0,Free
C102704,2025-08-09,USA,West,1,Plus
C102705,2025-02-15,USA,Midwest,0,Plus
C102706,2025-02-03,CAN,BC,0,Plus
C102707,2025-09-03,USA,Midwest,0,Free
C102708,2025-04-08,USA,South,1,Free
C102709,2025-08-27,DEU,Hesse,0,Plus
C102710,2025-07-26,CAN,Alberta,0,Free
C102711,2025-07-17,USA,Northeast,0,Plus
C102712,2025-07-15,DEU,Berlin,0,Free
C102713,2025-12-05,DEU,Berlin,0,Free
C102714,2025-02-18,USA,West,0,Free
C102715,2025-01-12,CAN,Quebec,0,Pro
C102716,2025-10-09,USA,South,0,Plus
C102717,2025-08-10,CAN,Quebec,0,Plus
C102718,2025-06-30,DEU,Bavaria,0,Plus
C102719,2025-11-08,USA,South,0,Free
C102720,2025-04-21,USA,Northeast,0,Plus
C102721,2025-06-23,GBR,NI,0,Free
C102722,2025-09-29,USA,Midwest,0,Plus
C102723,2025-07-09,CAN,Alberta,1,Free
C102724,2025-08-02,USA,Midwest,0,Pro
C102725,2025-06-10,GBR,NI,0,Free
C102726,2025-10-23,AUS,VIC,0,Pro
C102727,2025-11-20,GBR,Scotland,0,Plus
C102728,2025-05-08,CAN,Alberta,0,Free
C102729,2025-02-18,USA,South,0,Free
C102730,2025-09-09,CAN,BC,1,Free
C102731,2025-04-09,AUS,QLD,0,Free
C102732,2025-01-31,CAN,Quebec,0,Free
C102733,2025-11-14,CAN,Quebec,0,Pro
C102734,2025-09-06,DEU,Berlin,0,Plus
C102735,2025-11-02,GBR,Wales,0,Plus
C102736,2025-04-10,CAN,BC,0,Free
C102737,2025-12-25,AUS,NSW,0,Free
C102738,2025-06-01,USA,West,1,Free
C102739,2025-03-17,CAN,Alberta,0,Free
C102740,2025-06-10,USA,Midwest,0,Free
C102741,2025-11-07,CAN,Quebec,0,Free
C102742,2025-01-09,USA,Midwest,0,Free
C102743,2025-06-11,AUS,WA,0,Plus
C102744,2025-11-27,USA,South,0,Plus
C102745,2025-01-18,GBR,Wales,0,Free
C102746,2025-09-19,USA,South,0,Pro
C102747,2025-03-13,USA,South,0,Free
C102748,2025-07-04,DEU,Hesse,0,Free
C102749,2025-02-05,CAN,Ontario,0,Plus
C102750,2025-07-22,GBR,England,0,Free
C102751,2025-03-01,AUS,QLD,0,Free
C102752,2025-12-16,CAN,Ontario,0,Plus
C102753,2025-09-03,USA,South,0,Pro
C102754,2025-03-12,CAN,BC,0,Plus
C102755,2025-07-22,USA,Midwest,0,Plus
C102756,2025-12-23,USA,Northeast,1,Free
C102757,2025-04-17,USA,West,1,Plus
C102758,2025-10-25,DEU,Berlin,0,Free
C102759,2025-01-04,DEU,Hesse,0,Free
C102760,2025-07-18,USA,South,0,Free
C102761,2025-04-11,USA,Midwest,0,Plus
C102762,2025-08-20,USA,West,0,Free
C102763,2025-07-18,AUS,VIC,0,Free
C102764,2025-06-02,AUS,VIC,0,Plus
C102765,2025-07-04,CAN,Quebec,0,Plus
C102766,2025-05-10,USA,Northeast,0,Free
C102767,2025-04-03,DEU,Berlin,0,Plus
C102768,2025-06-17,CAN,Alberta,0,Free
C102769,2025-09-09,CAN,BC,0,Plus
C102770,2025-05-08,USA,Northeast,0,Plus
C102771,2025-11-14,USA,Northeast,0,Pro
C102772,2025-06-05,CAN,Quebec,0,Free
C102773,2025-11-27,USA,West,0,Free
C102774,2025-05-24,USA,Northeast,0,Free
C102775,2025-03-03,USA,Midwest,0,Pro
C102776,2025-04-15,USA,Northeast,0,Pro
C102777,2025-03-31,USA,Northeast,0,Free
C102778,2025-10-24,GBR,Wales,0,Plus
C102779,2025-09-03,USA,South,0,Free
C102780,2025-07-13,USA,West,0,Free
C102781,2025-03-31,DEU,Bavaria,0,Pro
C102782,2025-05-24,GBR,NI,0,Free
C102783,2025-12-10,USA,South,0,Free
C102784,2025-01-01,DEU,Bavaria,0,Plus
C102785,2025-08-11,CAN,Alberta,0,Plus
C102786,2025-01-25,USA,Northeast,0,Free
C102787,2025-08-30,CAN,BC,0,Free
C102788,2025-10-10,CAN,BC,0,Free
C102789,2025-03-31,GBR,Wales,0,Free
C102790,2025-05-30,USA,West,0,Free
C102791,2025-08-10,USA,Midwest,0,Free
C102792,2025-07-03,GBR,NI,0,Plus
C102793,2025-03-26,DEU,Hesse,0,Plus
C102794,2025-11-17,USA,Midwest,0,Plus
C102795,2025-03-23,AUS,VIC,0,Plus
C102796,2025-12-21,USA,West,0,Pro
C102797,2025-10-06,USA,Northeast,0,Free
C102798,2025-10-09,GBR,Scotland,0,Plus
C102799,2025-06-21,CAN,BC,0,Plus
C102800,2025-10-08,DEU,NRW,0,Free
C102801,2025-07-28,GBR,England,0,Plus
C102802,2025-03-21,AUS,VIC,0,Plus
C102803,2025-09-16,AUS,WA,0,Free
C102804,2025-06-06,USA,West,0,Free
C102805,2025-11-23,USA,South,1,Free
C102806,2025-03-03,USA,Northeast,1,Free
C102807,2025-03-02,USA,Midwest,0,Free
C102808,2025-11-02,USA,West,0,Free
C102809,2025-11-14,GBR,NI,0,Free
C102810,2025-12-14,CAN,Ontario,0,Free
C102811,2025-05-11,GBR,NI,0,Plus
C102812,2025-08-05,GBR,Wales,0,Plus
C102813,2025-01-14,USA,West,0,Free
C102814,2025-05-10,CAN,Ontario,0,Plus
C102815,2025-11-20,DEU,NRW,0,Free
C102816,2025-11-06,DEU,Bavaria,0,Free
C102817,2025-12-27,AUS,VIC,0,Free
C102818,2025-12-17,USA,Northeast,0,Free
C102819,2025-09-15,USA,Midwest,0,Free
C102820,2025-10-02,GBR,England,0,Free
C102821,2025-09-22,CAN,Alberta,0,Free
C102822,2025-05-29,GBR,NI,0,Free
C102823,2025-02-09,USA,West,0,Free
C102824,2025-12-01,DEU,NRW,1,Free
C102825,2025-06-24,DEU,NRW,0,Free
C102826,2025-12-25,DEU,Bavaria,0,Free
C102827,2025-11-06,CAN,Alberta,0,Plus
C102828,2025-08-09,USA,Midwest,0,Free
C102829,2025-08-31,USA,West,0,Free
C102830,2025-02-03,USA,Midwest,0,Free
C102831,2025-05-05,DEU,Berlin,0,Free
C102832,2025-10-20,USA,South,0,Pro
C102833,2025-07-11,CAN,Alberta,1,Plus
C102834,2025-04-05,GBR,England,0,Free
C102835,2025-03-17,USA,West,1,Free
C102836,2025-01-07,USA,Midwest,0,Free
C102837,2025-03-12,USA,South,0,Plus
C102838,2025-04-07,GBR,NI,0,Free
C102839,2025-07-18,CAN,Ontario,0,Free
C102840,2025-09-19,USA,Northeast,0,Pro
C102841,2025-02-07,CAN,Quebec,0,Free
C102842,2025-11-17,USA,South,0,Free
C102843,2025-08-10,USA,Midwest,0,Free
C102844,2025-12-10,AUS,QLD,0,Plus
C102845,2025-04-26,AUS,VIC,0,Pro
C102846,2025-09-18,DEU,Berlin,0,Free
C102847,2025-09-12,AUS,WA,0,Free
C102848,2025-10-15,USA,South,0,Free
C102849,2025-05-23,USA,West,0,Pro
C102850,2025-06-24,USA,Midwest,0,Plus
C102851,2025-08-29,CAN,Alberta,0,Plus
C102852,2025-10-29,GBR,Scotland,0,Free
C102853,2025-09-08,DEU,Bavaria,0,Free
C102854,2025-05-19,DEU,Berlin,0,Pro
C102855,2025-05-03,CAN,BC,0,Free
C102856,2025-06-21,CAN,Alberta,0,Free
C102857,2025-12-09,GBR,Scotland,0,Plus
C102858,2025-04-08,GBR,Wales,0,Free
C102859,2025-04-15,AUS,VIC,0,Plus
C102860,2025-05-30,GBR,Scotland,0,Plus
C102861,2025-06-22,USA,West,0,Free
C102862,2025-05-19,DEU,NRW,0,Free
C102863,2025-11-07,USA,Northeast,0,Plus
C102864,2025-07-21,USA,South,0,Free
C102865,2025-09-11,CAN,BC,0,Free
C102866,2025-05-17,USA,West,0,Free
C102867,2025-02-25,CAN,Alberta,0,Free
C102868,2025-03-04,USA,Northeast,1,Free
C102869,2025-02-25,CAN,BC,0,Free
C102870,2025-12-18,USA,Northeast,0,Free
C102871,2025-01-06,USA,Midwest,0,Free
C102872,2025-04-23,GBR,Wales,0,Free
C102873,2025-05-02,USA,Midwest,0,Free
C102874,2025-07-16,USA,Northeast,0,Free
C102875,2025-11-11,DEU,Hesse,0,Free
C102876,2025-05-07,AUS,VIC,0,Plus
C102877,2025-03-30,DEU,Hesse,0,Free
C102878,2025-06-07,CAN,Alberta,0,Free
C102879,2025-02-11,USA,West,0,Plus
C102880,2025-07-16,AUS,WA,1,Plus
C102881,2025-04-16,DEU,NRW,0,Plus
C102882,2025-06-25,USA,West,0,Free
C102883,2025-08-15,GBR,Wales,0,Free
C102884,2025-12-24,GBR,Scotland,0,Free
C102885,2025-06-10,USA,Midwest,0,Free
C102886,2025-04-29,USA,West,0,Plus
C102887,2025-10-16,USA,Northeast,0,Plus
C102888,2025-07-19,GBR,Wales,0,Free
C102889,2025-08-17,DEU,Bavaria,0,Free
C102890,2025-05-18,USA,Midwest,0,Free
C102891,2025-10-27,GBR,Scotland,0,Pro
C102892,2025-07-06,USA,South,0,Pro
C102893,2025-02-17,GBR,England,0,Free
C102894,2025-05-11,CAN,BC,0,Free
C102895,2025-04-06,USA,Midwest,0,Free
C102896,2025-02-17,GBR,Scotland,0,Free
C102897,2025-08-05,DEU,Berlin,1,Pro
C102898,2025-11-05,GBR,England,0,Free
C102899,2025-04-02,CAN,Alberta,0,Free
C102900,2025-04-02,USA,South,0,Free
C102901,2025-03-29,AUS,NSW,0,Plus
C102902,2025-07-21,USA,Northeast,0,Plus
C102903,2025-05-04,DEU,Hesse,0,Free
C102904,2025-05-06,CAN,Ontario,0,Free
C102905,2025-11-07,AUS,NSW,0,Free
C102906,2025-05-28,CAN,Alberta,0,Free
C102907,2025-10-05,AUS,WA,0,Pro
C102908,2025-07-01,AUS,WA,0,Free
C102909,2025-07-28,USA,West,0,Free
C102910,2025-02-07,GBR,Wales,0,Free
C102911,2025-07-31,USA,Midwest,0,Free
C102912,2025-04-12,AUS,VIC,0,Plus
C102913,2025-03-17,CAN,Quebec,0,Free
C102914,2025-05-06,USA,South,0,Free
C102915,2025-07-24,CAN,Alberta,0,Free
C102916,2025-03-08,USA,Northeast,0,Free
C102917,2025-11-24,DEU,Hesse,0,Free
C102918,2025-07-17,DEU,NRW,1,Free
C102919,2025-09-20,CAN,Ontario,0,Plus
C102920,2025-09-03,USA,Midwest,0,Pro
C102921,2025-03-26,USA,Northeast,0,Plus
C102922,2025-05-19,USA,South,0,Free
C102923,2025-08-18,USA,West,0,Free
C102924,2025-07-08,USA,Northeast,0,Plus
C102925,2025-08-10,AUS,NSW,0,Free
C102926,2025-10-17,CAN,Quebec,0,Free
C102927,2025-12-05,GBR,Wales,0,Plus
C102928,2025-04-11,USA,West,0,Free
C102929,2025-01-23,USA,South,0,Free
C102930,2025-08-02,AUS,VIC,0,Free
C102931,2025-04-18,USA,Northeast,0,Free
