event_id,user_id,session_id,event_time,event_type,device,referrer,country,event_index,propensity_score
e_85_14,25,85,2025-12-14 18:30:16,page_view,mobile,google,CA,14,0.9448787325972933
e_85_15,25,85,2025-12-14 18:30:59,purchase,mobile,google,CA,15,0.9448787325972933
e_85_16,25,85,2025-12-14 18:31:56,product_view,mobile,google,CA,16,0.9448787325972933
e_85_17,25,85,2025-12-14 18:32:51,product_view,mobile,google,CA,17,0.9448787325972933
e_85_18,25,85,2025-12-14 18:33:45,add_to_cart,mobile,google,CA,18,0.9448787325972933
e_85_19,25,85,2025-12-14 18:34:21,product_view,mobile,google,CA,19,0.9448787325972933
e_2_0,1,2,2025-12-14 18:48:19,page_view,desktop,google,US,0,0.041570530752198034
e_2_1,1,2,2025-12-14 18:48:29,product_view,desktop,google,US,1,0.041570530752198034
e_2_2,1,2,2025-12-14 18:48:38,search,desktop,google,US,2,0.041570530752198034
e_2_3,1,2,2025-12-14 18:48:52,page_view,desktop,google,US,3,0.041570530752198034
e_2_4,1,2,2025-12-14 18:49:02,page_view,desktop,google,US,4,0.041570530752198034
e_2_5,1,2,2025-12-14 18:49:16,add_to_cart,desktop,google,US,5,0.041570530752198034
e_2_6,1,2,2025-12-14 18:49:33,search,desktop,google,US,6,0.041570530752198034
e_2_7,1,2,2025-12-14 18:49:44,page_view,desktop,google,US,7,0.041570530752198034
e_2_8,1,2,2025-12-14 18:50:05,checkout,desktop,google,US,8,0.041570530752198034
e_2_9,1,2,2025-12-14 18:50:15,page_view,desktop,google,US,9,0.041570530752198034
e_2_10,1,2,2025-12-14 18:50:30,product_view,desktop,google,US,10,0.041570530752198034
e_2_11,1,2,2025-12-14 18:50:43,add_to_cart,desktop,google,US,11,0.041570530752198034
e_2_12,1,2,2025-12-14 18:51:03,product_view,desktop,google,US,12,0.041570530752198034
e_2_13,1,2,2025-12-14 18:51:20,product_view,desktop,google,US,13,0.041570530752198034
e_2_14,1,2,2025-12-14 18:51:51,page_view,desktop,google,US,14,0.041570530752198034
e_2_15,1,2,2025-12-14 18:52:07,search,desktop,google,US,15,0.041570530752198034
e_2_16,1,2,2025-12-14 18:52:21,add_to_cart,desktop,google,US,16,0.041570530752198034
e_174_0,49,174,2025-12-14 18:57:13,page_view,mobile,facebook,CA,0,0.9161617427051515
e_174_1,49,174,2025-12-14 18:57:21,page_view,mobile,facebook,CA,1,0.9161617427051515
e_174_2,49,174,2025-12-14 18:57:28,product_view,mobile,facebook,CA,2,0.9161617427051515
e_174_3,49,174,2025-12-14 18:57:44,product_view,mobile,facebook,CA,3,0.9161617427051515
e_174_4,49,174,2025-12-14 18:57:50,product_view,mobile,facebook,CA,4,0.9161617427051515
e_174_5,49,174,2025-12-14 18:58:00,product_view,mobile,facebook,CA,5,0.9161617427051515
e_174_6,49,174,2025-12-14 18:58:13,page_view,mobile,facebook,CA,6,0.9161617427051515
e_174_7,49,174,2025-12-14 18:58:25,product_view,mobile,facebook,CA,7,0.9161617427051515
e_174_8,49,174,2025-12-14 18:58:33,search,mobile,facebook,CA,8,0.9161617427051515
e_174_9,49,174,2025-12-14 18:58:48,page_view,mobile,facebook,CA,9,0.9161617427051515
e_174_10,49,174,2025-12-14 18:59:05,page_view,mobile,facebook,CA,10,0.9161617427051515
e_174_11,49,174,2025-12-14 18:59:19,page_view,mobile,facebook,CA,11,0.9161617427051515
e_174_12,49,174,2025-12-14 18:59:32,add_to_cart,mobile,facebook,CA,12,0.9161617427051515
e_174_13,49,174,2025-12-14 18:59:39,search,mobile,facebook,CA,13,0.9161617427051515
e_174_14,49,174,2025-12-14 18:59:47,purchase,mobile,facebook,CA,14,0.9161617427051515
e_174_15,49,174,2025-12-14 19:00:02,product_view,mobile,facebook,CA,15,0.9161617427051515
e_174_16,49,174,2025-12-14 19:00:16,page_view,mobile,facebook,CA,16,0.9161617427051515
e_174_17,49,174,2025-12-14 19:00:29,page_view,mobile,facebook,CA,17,0.9161617427051515
e_174_18,49,174,2025-12-14 19:00:46,add_to_cart,mobile,facebook,CA,18,0.9161617427051515
e_174_19,49,174,2025-12-14 19:01:00,page_view,mobile,facebook,CA,19,0.9161617427051515
e_174_20,49,174,2025-12-14 19:01:14,page_view,mobile,facebook,CA,20,0.9161617427051515
e_174_21,49,174,2025-12-14 19:01:30,search,mobile,facebook,CA,21,0.9161617427051515
e_174_22,49,174,2025-12-14 19:01:38,product_view,mobile,facebook,CA,22,0.9161617427051515
e_174_23,49,174,2025-12-14 19:01:51,page_view,mobile,facebook,CA,23,0.9161617427051515
e_174_24,49,174,2025-12-14 19:02:02,page_view,mobile,facebook,CA,24,0.9161617427051515
e_82_0,24,82,2025-12-14 19:04:41,page_view,mobile,facebook,US,0,0.9999469093955902
e_82_1,24,82,2025-12-14 19:04:58,page_view,mobile,facebook,US,1,0.9999469093955902
e_82_2,24,82,2025-12-14 19:05:16,product_view,mobile,facebook,US,2,0.9999469093955902
e_82_3,24,82,2025-12-14 19:05:35,page_view,mobile,facebook,US,3,0.9999469093955902
e_82_4,24,82,2025-12-14 19:05:54,search,mobile,facebook,US,4,0.9999469093955902
e_82_5,24,82,2025-12-14 19:06:08,product_view,mobile,facebook,US,5,0.9999469093955902
e_82_6,24,82,2025-12-14 19:06:20,page_view,mobile,facebook,US,6,0.9999469093955902
e_82_7,24,82,2025-12-14 19:06:44,page_view,mobile,facebook,US,7,0.9999469093955902
e_82_8,24,82,2025-12-14 19:07:02,product_view,mobile,facebook,US,8,0.9999469093955902
e_82_9,24,82,2025-12-14 19:07:24,add_to_cart,mobile,facebook,US,9,0.9999469093955902
e_82_10,24,82,2025-12-14 19:07:41,checkout,mobile,facebook,US,10,0.9999469093955902
e_82_11,24,82,2025-12-14 19:07:48,product_view,mobile,facebook,US,11,0.9999469093955902
e_153_0,43,153,2025-12-14 19:07:52,page_view,tablet,direct,US,0,0.9160560127205013
e_82_12,24,82,2025-12-14 19:08:12,checkout,mobile,facebook,US,12,0.9999469093955902
e_82_13,24,82,2025-12-14 19:08:29,purchase,mobile,facebook,US,13,0.9999469093955902
e_153_1,43,153,2025-12-14 19:08:40,page_view,tablet,direct,US,1,0.9160560127205013
e_82_14,24,82,2025-12-14 19:08:49,page_view,mobile,facebook,US,14,0.9999469093955902
e_82_15,24,82,2025-12-14 19:09:11,search,mobile,facebook,US,15,0.9999469093955902
e_153_2,43,153,2025-12-14 19:09:15,product_view,tablet,direct,US,2,0.9160560127205013
e_82_16,24,82,2025-12-14 19:09:23,search,mobile,facebook,US,16,0.9999469093955902
e_82_17,24,82,2025-12-14 19:09:47,product_view,mobile,facebook,US,17,0.9999469093955902
e_153_3,43,153,2025-12-14 19:09:49,product_view,tablet,direct,US,3,0.9160560127205013
e_82_checkout,24,82,2025-12-14 19:10:17,checkout,mobile,facebook,US,18,0.9999469093955902
e_153_4,43,153,2025-12-14 19:10:24,product_view,tablet,direct,US,4,0.9160560127205013
e_82_purchase,24,82,2025-12-14 19:10:57,purchase,mobile,facebook,US,19,0.9999469093955902
e_153_5,43,153,2025-12-14 19:10:59,page_view,tablet,direct,US,5,0.9160560127205013
e_153_6,43,153,2025-12-14 19:11:43,search,tablet,direct,US,6,0.9160560127205013
e_153_7,43,153,2025-12-14 19:12:24,search,tablet,direct,US,7,0.9160560127205013
e_153_8,43,153,2025-12-14 19:13:19,product_view,tablet,direct,US,8,0.9160560127205013
e_153_9,43,153,2025-12-14 19:14:00,page_view,tablet,direct,US,9,0.9160560127205013
e_153_10,43,153,2025-12-14 19:14:53,page_view,tablet,direct,US,10,0.9160560127205013
e_153_11,43,153,2025-12-14 19:15:35,product_view,tablet,direct,US,11,0.9160560127205013
e_153_12,43,153,2025-12-14 19:16:14,search,tablet,direct,US,12,0.9160560127205013
e_153_13,43,153,2025-12-14 19:16:54,add_to_cart,tablet,direct,US,13,0.9160560127205013
e_153_14,43,153,2025-12-14 19:17:19,search,tablet,direct,US,14,0.9160560127205013
e_144_0,41,144,2025-12-14 19:17:38,page_view,desktop,email,US,0,0.9830323224245184
e_144_1,41,144,2025-12-14 19:17:57,page_view,desktop,email,US,1,0.9830323224245184
e_153_15,43,153,2025-12-14 19:18:00,add_to_cart,tablet,direct,US,15,0.9160560127205013
e_144_2,41,144,2025-12-14 19:18:06,search,desktop,email,US,2,0.9830323224245184
e_144_3,41,144,2025-12-14 19:18:11,page_view,desktop,email,US,3,0.9830323224245184
e_144_4,41,144,2025-12-14 19:18:27,page_view,desktop,email,US,4,0.9830323224245184
e_144_5,41,144,2025-12-14 19:18:39,checkout,desktop,email,US,5,0.9830323224245184
e_144_6,41,144,2025-12-14 19:18:45,product_view,desktop,email,US,6,0.9830323224245184
e_153_16,43,153,2025-12-14 19:18:49,product_view,tablet,direct,US,16,0.9160560127205013
e_144_7,41,144,2025-12-14 19:18:51,page_view,desktop,email,US,7,0.9830323224245184
e_144_8,41,144,2025-12-14 19:18:56,search,desktop,email,US,8,0.9830323224245184
e_144_9,41,144,2025-12-14 19:19:04,product_view,desktop,email,US,9,0.9830323224245184
e_144_10,41,144,2025-12-14 19:19:16,product_view,desktop,email,US,10,0.9830323224245184
e_144_11,41,144,2025-12-14 19:19:29,product_view,desktop,email,US,11,0.9830323224245184
e_153_17,43,153,2025-12-14 19:19:32,search,tablet,direct,US,17,0.9160560127205013
e_144_12,41,144,2025-12-14 19:19:41,checkout,desktop,email,US,12,0.9830323224245184
e_144_13,41,144,2025-12-14 19:19:58,page_view,desktop,email,US,13,0.9830323224245184
e_144_14,41,144,2025-12-14 19:20:10,add_to_cart,desktop,email,US,14,0.9830323224245184
e_144_15,41,144,2025-12-14 19:20:24,add_to_cart,desktop,email,US,15,0.9830323224245184
e_153_checkout,43,153,2025-12-14 19:20:28,checkout,tablet,direct,US,18,0.9160560127205013
e_144_16,41,144,2025-12-14 19:20:40,page_view,desktop,email,US,16,0.9830323224245184
e_144_17,41,144,2025-12-14 19:20:50,product_view,desktop,email,US,17,0.9830323224245184
e_144_18,41,144,2025-12-14 19:20:59,checkout,desktop,email,US,18,0.9830323224245184
e_153_purchase,43,153,2025-12-14 19:21:08,purchase,tablet,direct,US,19,0.9160560127205013
e_144_19,41,144,2025-12-14 19:21:12,search,desktop,email,US,19,0.9830323224245184
e_144_20,41,144,2025-12-14 19:21:17,page_view,desktop,email,US,20,0.9830323224245184
e_144_21,41,144,2025-12-14 19:21:28,add_to_cart,desktop,email,US,21,0.9830323224245184
e_144_22,41,144,2025-12-14 19:21:44,search,desktop,email,US,22,0.9830323224245184
e_144_23,41,144,2025-12-14 19:21:47,page_view,desktop,email,US,23,0.9830323224245184
e_144_checkout,41,144,2025-12-14 19:22:14,checkout,desktop,email,US,24,0.9830323224245184
e_144_purchase,41,144,2025-12-14 19:22:54,purchase,desktop,email,US,25,0.9830323224245184
e_94_0,28,94,2025-12-14 19:23:21,page_view,desktop,google,US,0,0.9393716265283741
e_94_1,28,94,2025-12-14 19:23:40,add_to_cart,desktop,google,US,1,0.9393716265283741
e_126_0,36,126,2025-12-14 19:23:46,page_view,mobile,facebook,US,0,0.9577074479878935
e_126_1,36,126,2025-12-14 19:23:54,product_view,mobile,facebook,US,1,0.9577074479878935
e_94_2,28,94,2025-12-14 19:23:57,product_view,desktop,google,US,2,0.9393716265283741
e_94_3,28,94,2025-12-14 19:24:07,product_view,desktop,google,US,3,0.9393716265283741
e_126_2,36,126,2025-12-14 19:24:22,search,mobile,facebook,US,2,0.9577074479878935
e_94_4,28,94,2025-12-14 19:24:23,product_view,desktop,google,US,4,0.9393716265283741
e_126_3,36,126,2025-12-14 19:24:52,product_view,mobile,facebook,US,3,0.9577074479878935
e_94_5,28,94,2025-12-14 19:24:54,product_view,desktop,google,US,5,0.9393716265283741
e_126_4,36,126,2025-12-14 19:25:25,add_to_cart,mobile,facebook,US,4,0.9577074479878935
e_94_6,28,94,2025-12-14 19:25:26,search,desktop,google,US,6,0.9393716265283741
e_126_5,36,126,2025-12-14 19:25:41,add_to_cart,mobile,facebook,US,5,0.9577074479878935
e_94_7,28,94,2025-12-14 19:25:49,add_to_cart,desktop,google,US,7,0.9393716265283741
e_126_6,36,126,2025-12-14 19:26:03,product_view,mobile,facebook,US,6,0.9577074479878935
e_94_8,28,94,2025-12-14 19:26:18,page_view,desktop,google,US,8,0.9393716265283741
e_126_7,36,126,2025-12-14 19:26:25,search,mobile,facebook,US,7,0.9577074479878935
e_94_9,28,94,2025-12-14 19:26:38,page_view,desktop,google,US,9,0.9393716265283741
e_126_checkout,36,126,2025-12-14 19:26:47,checkout,mobile,facebook,US,8,0.9577074479878935
e_94_10,28,94,2025-12-14 19:27:12,page_view,desktop,google,US,10,0.9393716265283741
e_94_11,28,94,2025-12-14 19:27:26,search,desktop,google,US,11,0.9393716265283741
e_126_purchase,36,126,2025-12-14 19:27:27,purchase,mobile,facebook,US,9,0.9577074479878935
e_94_12,28,94,2025-12-14 19:27:43,add_to_cart,desktop,google,US,12,0.9393716265283741
e_94_13,28,94,2025-12-14 19:27:54,add_to_cart,desktop,google,US,13,0.9393716265283741
e_94_14,28,94,2025-12-14 19:28:17,search,desktop,google,US,14,0.9393716265283741
e_94_checkout,28,94,2025-12-14 19:28:48,checkout,desktop,google,US,15,0.9393716265283741
e_94_purchase,28,94,2025-12-14 19:29:28,purchase,desktop,google,US,16,0.9393716265283741
e_51_0,15,51,2025-12-14 19:36:32,page_view,mobile,tiktok,US,0,0.08249450692618408
e_51_1,15,51,2025-12-14 19:36:56,page_view,mobile,tiktok,US,1,0.08249450692618408
e_51_2,15,51,2025-12-14 19:37:20,product_view,mobile,tiktok,US,2,0.08249450692618408
e_51_3,15,51,2025-12-14 19:37:48,page_view,mobile,tiktok,US,3,0.08249450692618408
e_51_4,15,51,2025-12-14 19:38:28,product_view,mobile,tiktok,US,4,0.08249450692618408
e_51_5,15,51,2025-12-14 19:38:42,product_view,mobile,tiktok,US,5,0.08249450692618408
e_51_6,15,51,2025-12-14 19:39:06,checkout,mobile,tiktok,US,6,0.08249450692618408
e_51_7,15,51,2025-12-14 19:39:44,product_view,mobile,tiktok,US,7,0.08249450692618408
e_51_8,15,51,2025-12-14 19:40:10,product_view,mobile,tiktok,US,8,0.08249450692618408
e_51_9,15,51,2025-12-14 19:40:38,product_view,mobile,tiktok,US,9,0.08249450692618408
e_51_10,15,51,2025-12-14 19:41:00,page_view,mobile,tiktok,US,10,0.08249450692618408
e_51_11,15,51,2025-12-14 19:41:10,search,mobile,tiktok,US,11,0.08249450692618408
e_51_12,15,51,2025-12-14 19:41:36,search,mobile,tiktok,US,12,0.08249450692618408
e_51_13,15,51,2025-12-14 19:42:13,page_view,mobile,tiktok,US,13,0.08249450692618408
e_51_14,15,51,2025-12-14 19:42:29,product_view,mobile,tiktok,US,14,0.08249450692618408
e_107_0,32,107,2025-12-14 19:42:51,page_view,mobile,google,US,0,0.9594043983377247
e_51_15,15,51,2025-12-14 19:42:58,page_view,mobile,tiktok,US,15,0.08249450692618408
e_107_1,32,107,2025-12-14 19:43:08,search,mobile,google,US,1,0.9594043983377247
e_51_16,15,51,2025-12-14 19:43:11,product_view,mobile,tiktok,US,16,0.08249450692618408
e_107_2,32,107,2025-12-14 19:43:25,page_view,mobile,google,US,2,0.9594043983377247
e_51_17,15,51,2025-12-14 19:43:36,add_to_cart,mobile,tiktok,US,17,0.08249450692618408
e_107_3,32,107,2025-12-14 19:43:42,search,mobile,google,US,3,0.9594043983377247
e_107_4,32,107,2025-12-14 19:43:57,page_view,mobile,google,US,4,0.9594043983377247
e_51_18,15,51,2025-12-14 19:43:59,product_view,mobile,tiktok,US,18,0.08249450692618408
e_107_5,32,107,2025-12-14 19:44:09,product_view,mobile,google,US,5,0.9594043983377247
e_51_19,15,51,2025-12-14 19:44:10,product_view,mobile,tiktok,US,19,0.08249450692618408
e_107_6,32,107,2025-12-14 19:44:26,product_view,mobile,google,US,6,0.9594043983377247
e_107_7,32,107,2025-12-14 19:44:40,page_view,mobile,google,US,7,0.9594043983377247
e_51_20,15,51,2025-12-14 19:44:46,product_view,mobile,tiktok,US,20,0.08249450692618408
e_107_8,32,107,2025-12-14 19:45:10,add_to_cart,mobile,google,US,8,0.9594043983377247
e_51_21,15,51,2025-12-14 19:45:11,checkout,mobile,tiktok,US,21,0.08249450692618408
e_51_22,15,51,2025-12-14 19:45:25,product_view,mobile,tiktok,US,22,0.08249450692618408
e_107_9,32,107,2025-12-14 19:45:30,page_view,mobile,google,US,9,0.9594043983377247
e_107_10,32,107,2025-12-14 19:45:47,add_to_cart,mobile,google,US,10,0.9594043983377247
e_51_23,15,51,2025-12-14 19:45:53,search,mobile,tiktok,US,23,0.08249450692618408
e_107_11,32,107,2025-12-14 19:46:07,page_view,mobile,google,US,11,0.9594043983377247
e_107_12,32,107,2025-12-14 19:46:13,search,mobile,google,US,12,0.9594043983377247
e_107_13,32,107,2025-12-14 19:46:26,checkout,mobile,google,US,13,0.9594043983377247
e_51_24,15,51,2025-12-14 19:46:27,add_to_cart,mobile,tiktok,US,24,0.08249450692618408
e_107_14,32,107,2025-12-14 19:46:55,add_to_cart,mobile,google,US,14,0.9594043983377247
e_107_15,32,107,2025-12-14 19:47:03,page_view,mobile,google,US,15,0.9594043983377247
e_107_checkout,32,107,2025-12-14 19:47:23,checkout,mobile,google,US,16,0.9594043983377247
e_107_purchase,32,107,2025-12-14 19:48:03,purchase,mobile,google,US,17,0.9594043983377247
e_75_0,21,75,2025-12-14 20:04:42,page_view,mobile,google,US,0,0.04979787371512894
e_75_1,21,75,2025-12-14 20:05:01,page_view,mobile,google,US,1,0.04979787371512894
e_75_2,21,75,2025-12-14 20:05:23,page_view,mobile,google,US,2,0.04979787371512894
e_75_3,21,75,2025-12-14 20:05:29,product_view,mobile,google,US,3,0.04979787371512894
e_75_4,21,75,2025-12-14 20:05:47,product_view,mobile,google,US,4,0.04979787371512894
e_75_5,21,75,2025-12-14 20:06:08,search,mobile,google,US,5,0.04979787371512894
e_75_6,21,75,2025-12-14 20:06:25,page_view,mobile,google,US,6,0.04979787371512894
e_75_7,21,75,2025-12-14 20:06:36,page_view,mobile,google,US,7,0.04979787371512894
e_75_8,21,75,2025-12-14 20:06:51,search,mobile,google,US,8,0.04979787371512894
e_75_9,21,75,2025-12-14 20:07:05,page_view,mobile,google,US,9,0.04979787371512894
e_75_10,21,75,2025-12-14 20:07:17,product_view,mobile,google,US,10,0.04979787371512894
e_75_11,21,75,2025-12-14 20:07:37,add_to_cart,mobile,google,US,11,0.04979787371512894
e_75_12,21,75,2025-12-14 20:07:46,page_view,mobile,google,US,12,0.04979787371512894
e_75_13,21,75,2025-12-14 20:08:05,product_view,mobile,google,US,13,0.04979787371512894
e_75_14,21,75,2025-12-14 20:08:23,product_view,mobile,google,US,14,0.04979787371512894
e_75_15,21,75,2025-12-14 20:08:39,page_view,mobile,google,US,15,0.04979787371512894
e_75_16,21,75,2025-12-14 20:08:57,checkout,mobile,google,US,16,0.04979787371512894
e_75_17,21,75,2025-12-14 20:09:25,product_view,mobile,google,US,17,0.04979787371512894
e_75_18,21,75,2025-12-14 20:09:38,add_to_cart,mobile,google,US,18,0.04979787371512894
e_75_19,21,75,2025-12-14 20:10:03,product_view,mobile,google,US,19,0.04979787371512894
e_75_20,21,75,2025-12-14 20:10:12,product_view,mobile,google,US,20,0.04979787371512894
e_75_21,21,75,2025-12-14 20:10:32,page_view,mobile,google,US,21,0.04979787371512894
e_49_0,14,49,2025-12-14 20:11:40,page_view,tablet,google,GB,0,0.03878380888502543
e_49_1,14,49,2025-12-14 20:12:00,product_view,tablet,google,GB,1,0.03878380888502543
e_49_2,14,49,2025-12-14 20:12:24,product_view,tablet,google,GB,2,0.03878380888502543
e_49_3,14,49,2025-12-14 20:12:50,page_view,tablet,google,GB,3,0.03878380888502543
e_49_4,14,49,2025-12-14 20:13:18,page_view,tablet,google,GB,4,0.03878380888502543
e_49_5,14,49,2025-12-14 20:13:49,checkout,tablet,google,GB,5,0.03878380888502543
e_49_6,14,49,2025-12-14 20:14:05,search,tablet,google,GB,6,0.03878380888502543
e_49_7,14,49,2025-12-14 20:14:30,product_view,tablet,google,GB,7,0.03878380888502543
e_49_8,14,49,2025-12-14 20:14:54,page_view,tablet,google,GB,8,0.03878380888502543
e_49_9,14,49,2025-12-14 20:15:17,product_view,tablet,google,GB,9,0.03878380888502543
e_49_10,14,49,2025-12-14 20:15:38,add_to_cart,tablet,google,GB,10,0.03878380888502543
e_49_11,14,49,2025-12-14 20:16:00,add_to_cart,tablet,google,GB,11,0.03878380888502543
e_49_12,14,49,2025-12-14 20:16:04,checkout,tablet,google,GB,12,0.03878380888502543
e_49_13,14,49,2025-12-14 20:16:33,add_to_cart,tablet,google,GB,13,0.03878380888502543
e_49_14,14,49,2025-12-14 20:17:03,page_view,tablet,google,GB,14,0.03878380888502543
e_49_15,14,49,2025-12-14 20:17:18,page_view,tablet,google,GB,15,0.03878380888502543
e_49_16,14,49,2025-12-14 20:17:46,add_to_cart,tablet,google,GB,16,0.03878380888502543
e_49_17,14,49,2025-12-14 20:18:05,product_view,tablet,google,GB,17,0.03878380888502543
e_49_18,14,49,2025-12-14 20:18:31,product_view,tablet,google,GB,18,0.03878380888502543
e_49_19,14,49,2025-12-14 20:18:54,page_view,tablet,google,GB,19,0.03878380888502543
e_49_20,14,49,2025-12-14 20:19:12,page_view,tablet,google,GB,20,0.03878380888502543
e_49_21,14,49,2025-12-14 20:19:31,product_view,tablet,google,GB,21,0.03878380888502543
e_49_22,14,49,2025-12-14 20:19:57,page_view,tablet,google,GB,22,0.03878380888502543
e_49_23,14,49,2025-12-14 20:20:08,page_view,tablet,google,GB,23,0.03878380888502543
e_20_0,5,20,2025-12-14 20:26:11,page_view,mobile,direct,US,0,0.9874339404491087
e_20_1,5,20,2025-12-14 20:26:22,page_view,mobile,direct,US,1,0.9874339404491087
e_20_2,5,20,2025-12-14 20:26:28,page_view,mobile,direct,US,2,0.9874339404491087
e_20_3,5,20,2025-12-14 20:26:38,checkout,mobile,direct,US,3,0.9874339404491087
e_20_checkout,5,20,2025-12-14 20:26:59,checkout,mobile,direct,US,4,0.9874339404491087
e_20_purchase,5,20,2025-12-14 20:27:39,purchase,mobile,direct,US,5,0.9874339404491087
e_168_0,47,168,2025-12-14 20:33:58,page_view,desktop,email,CA,0,0.0643157584286199
e_168_1,47,168,2025-12-14 20:34:07,page_view,desktop,email,CA,1,0.0643157584286199
